account,uid_city,result,city,currency,chart_of_account,country_iso,date,identifier
403,186,3178.4,Lugnez,CHF,MCH2,CH,31.12.2022,to_be_defined
403,6441,65155.75,Porrentruy,CHF,MCH2,CH,31.12.2022,to_be_defined
403,546,8418.8,Vendlincourt,CHF,MCH2,CH,31.12.2022,to_be_defined
403,73865,1204629.3500000003,Total,CHF,MCH2,CH,31.12.2022,to_be_defined
403,39309,404210.35000000003,Delémont,CHF,MCH2,CH,31.12.2022,to_be_defined
403,10433,316836.75000000006,Franches-Montagnes,CHF,MCH2,CH,31.12.2022,to_be_defined
403,24123,483582.24999999994,Porrentruy,CHF,MCH2,CH,31.12.2022,to_be_defined
410,951,0,Boécourt,CHF,MCH2,CH,31.12.2022,to_be_defined
410,258,0,Bourrignon,CHF,MCH2,CH,31.12.2022,to_be_defined
410,471,0,Châtillon,CHF,MCH2,CH,31.12.2022,to_be_defined
410,441,0,Courchapoix,CHF,MCH2,CH,31.12.2022,to_be_defined
410,3686,0,Courrendlin,CHF,MCH2,CH,31.12.2022,to_be_defined
410,3313,0,Courroux,CHF,MCH2,CH,31.12.2022,to_be_defined
410,2654,0,Courtételle,CHF,MCH2,CH,31.12.2022,to_be_defined
410,12636,0,Delémont,CHF,MCH2,CH,31.12.2022,to_be_defined
410,1360,0,Develier,CHF,MCH2,CH,31.12.2022,to_be_defined
410,112,0,Ederswiler,CHF,MCH2,CH,31.12.2022,to_be_defined
410,7319,0,Haute-Sorne,CHF,MCH2,CH,31.12.2022,to_be_defined
410,522,0,Mervelier,CHF,MCH2,CH,31.12.2022,to_be_defined
410,106,0,Mettembert,CHF,MCH2,CH,31.12.2022,to_be_defined
410,425,0,Movelier,CHF,MCH2,CH,31.12.2022,to_be_defined
410,350,0,Pleigne,CHF,MCH2,CH,31.12.2022,to_be_defined
410,733,0,Rossemaison,CHF,MCH2,CH,31.12.2022,to_be_defined
410,270,0,Saulcy,CHF,MCH2,CH,31.12.2022,to_be_defined
410,417,0,Soyhières,CHF,MCH2,CH,31.12.2022,to_be_defined
410,3285,0,Val Terbi,CHF,MCH2,CH,31.12.2022,to_be_defined
410,308,0,Le Bémont,CHF,MCH2,CH,31.12.2022,to_be_defined
410,1258,0,Les Bois,CHF,MCH2,CH,31.12.2022,to_be_defined
410,1524,0,Les Breuleux,CHF,MCH2,CH,31.12.2022,to_be_defined
410,87,0,La Chaux-B.,CHF,MCH2,CH,31.12.2022,to_be_defined
410,156,0,Les Enfers,CHF,MCH2,CH,31.12.2022,to_be_defined
410,510,0,Les Genevez,CHF,MCH2,CH,31.12.2022,to_be_defined
410,705,0,Lajoux,CHF,MCH2,CH,31.12.2022,to_be_defined
410,551,0,Montfaucon,CHF,MCH2,CH,31.12.2022,to_be_defined
410,511,0,Muriaux,CHF,MCH2,CH,31.12.2022,to_be_defined
410,1902,0,Le Noirmont,CHF,MCH2,CH,31.12.2022,to_be_defined
410,2575,0,Saignelégier,CHF,MCH2,CH,31.12.2022,to_be_defined
410,228,0,Saint-Brais,CHF,MCH2,CH,31.12.2022,to_be_defined
410,118,0,Soubey,CHF,MCH2,CH,31.12.2022,to_be_defined
410,1882,0,Alle,CHF,MCH2,CH,31.12.2022,to_be_defined
410,1114,0,La Baroche,CHF,MCH2,CH,31.12.2022,to_be_defined
410,1217,0,Basse-Allaine,CHF,MCH2,CH,31.12.2022,to_be_defined
410,117,0,Beurnevésin,CHF,MCH2,CH,31.12.2022,to_be_defined
410,1205,0,Boncourt,CHF,MCH2,CH,31.12.2022,to_be_defined
410,625,0,Bonfol,CHF,MCH2,CH,31.12.2022,to_be_defined
410,631,0,Bure,CHF,MCH2,CH,31.12.2022,to_be_defined
410,1275,0,Clos du Doubs,CHF,MCH2,CH,31.12.2022,to_be_defined
410,718,1200,Coeuve,CHF,MCH2,CH,31.12.2022,to_be_defined
410,1018,0,Cornol,CHF,MCH2,CH,31.12.2022,to_be_defined
410,293,0,Courchavon,CHF,MCH2,CH,31.12.2022,to_be_defined
410,2435,0,Courgenay,CHF,MCH2,CH,31.12.2022,to_be_defined
410,786,0,Courtedoux,CHF,MCH2,CH,31.12.2022,to_be_defined
410,184,0,Damphreux,CHF,MCH2,CH,31.12.2022,to_be_defined
410,333,0,Fahy,CHF,MCH2,CH,31.12.2022,to_be_defined
410,1674,0,Fontenais,CHF,MCH2,CH,31.12.2022,to_be_defined
410,391,0,Grandfontaine,CHF,MCH2,CH,31.12.2022,to_be_defined
410,1052,0,Haute-Ajoie,CHF,MCH2,CH,31.12.2022,to_be_defined
410,186,0,Lugnez,CHF,MCH2,CH,31.12.2022,to_be_defined
410,6441,0,Porrentruy,CHF,MCH2,CH,31.12.2022,to_be_defined
410,546,250,Vendlincourt,CHF,MCH2,CH,31.12.2022,to_be_defined
410,73865,1450,Total,CHF,MCH2,CH,31.12.2022,to_be_defined
410,39309,0,Delémont,CHF,MCH2,CH,31.12.2022,to_be_defined
410,10433,0,Franches-Montagnes,CHF,MCH2,CH,31.12.2022,to_be_defined
410,24123,1450,Porrentruy,CHF,MCH2,CH,31.12.2022,to_be_defined
411,951,0,Boécourt,CHF,MCH2,CH,31.12.2022,to_be_defined
411,258,0,Bourrignon,CHF,MCH2,CH,31.12.2022,to_be_defined
411,471,0,Châtillon,CHF,MCH2,CH,31.12.2022,to_be_defined
411,441,0,Courchapoix,CHF,MCH2,CH,31.12.2022,to_be_defined
411,3686,0,Courrendlin,CHF,MCH2,CH,31.12.2022,to_be_defined
411,3313,0,Courroux,CHF,MCH2,CH,31.12.2022,to_be_defined
411,2654,0,Courtételle,CHF,MCH2,CH,31.12.2022,to_be_defined
411,12636,0,Delémont,CHF,MCH2,CH,31.12.2022,to_be_defined
411,1360,0,Develier,CHF,MCH2,CH,31.12.2022,to_be_defined
411,112,0,Ederswiler,CHF,MCH2,CH,31.12.2022,to_be_defined
411,7319,0,Haute-Sorne,CHF,MCH2,CH,31.12.2022,to_be_defined
411,522,0,Mervelier,CHF,MCH2,CH,31.12.2022,to_be_defined
411,106,0,Mettembert,CHF,MCH2,CH,31.12.2022,to_be_defined
411,425,0,Movelier,CHF,MCH2,CH,31.12.2022,to_be_defined
411,350,0,Pleigne,CHF,MCH2,CH,31.12.2022,to_be_defined
411,733,0,Rossemaison,CHF,MCH2,CH,31.12.2022,to_be_defined
411,270,0,Saulcy,CHF,MCH2,CH,31.12.2022,to_be_defined
411,417,0,Soyhières,CHF,MCH2,CH,31.12.2022,to_be_defined
411,3285,0,Val Terbi,CHF,MCH2,CH,31.12.2022,to_be_defined
411,308,0,Le Bémont,CHF,MCH2,CH,31.12.2022,to_be_defined
411,1258,0,Les Bois,CHF,MCH2,CH,31.12.2022,to_be_defined
411,1524,0,Les Breuleux,CHF,MCH2,CH,31.12.2022,to_be_defined
411,87,0,La Chaux-B.,CHF,MCH2,CH,31.12.2022,to_be_defined
411,156,0,Les Enfers,CHF,MCH2,CH,31.12.2022,to_be_defined
411,510,0,Les Genevez,CHF,MCH2,CH,31.12.2022,to_be_defined
411,705,0,Lajoux,CHF,MCH2,CH,31.12.2022,to_be_defined
411,551,0,Montfaucon,CHF,MCH2,CH,31.12.2022,to_be_defined
411,511,0,Muriaux,CHF,MCH2,CH,31.12.2022,to_be_defined
411,1902,0,Le Noirmont,CHF,MCH2,CH,31.12.2022,to_be_defined
411,2575,0,Saignelégier,CHF,MCH2,CH,31.12.2022,to_be_defined
411,228,0,Saint-Brais,CHF,MCH2,CH,31.12.2022,to_be_defined
411,118,0,Soubey,CHF,MCH2,CH,31.12.2022,to_be_defined
411,1882,0,Alle,CHF,MCH2,CH,31.12.2022,to_be_defined
411,1114,0,La Baroche,CHF,MCH2,CH,31.12.2022,to_be_defined
411,1217,0,Basse-Allaine,CHF,MCH2,CH,31.12.2022,to_be_defined
411,117,0,Beurnevésin,CHF,MCH2,CH,31.12.2022,to_be_defined
411,1205,0,Boncourt,CHF,MCH2,CH,31.12.2022,to_be_defined
411,625,0,Bonfol,CHF,MCH2,CH,31.12.2022,to_be_defined
411,631,0,Bure,CHF,MCH2,CH,31.12.2022,to_be_defined
411,1275,0,Clos du Doubs,CHF,MCH2,CH,31.12.2022,to_be_defined
411,718,0,Coeuve,CHF,MCH2,CH,31.12.2022,to_be_defined
411,1018,0,Cornol,CHF,MCH2,CH,31.12.2022,to_be_defined
411,293,0,Courchavon,CHF,MCH2,CH,31.12.2022,to_be_defined
411,2435,0,Courgenay,CHF,MCH2,CH,31.12.2022,to_be_defined
411,786,0,Courtedoux,CHF,MCH2,CH,31.12.2022,to_be_defined
411,184,0,Damphreux,CHF,MCH2,CH,31.12.2022,to_be_defined
411,333,0,Fahy,CHF,MCH2,CH,31.12.2022,to_be_defined
411,1674,0,Fontenais,CHF,MCH2,CH,31.12.2022,to_be_defined
411,391,0,Grandfontaine,CHF,MCH2,CH,31.12.2022,to_be_defined
411,1052,0,Haute-Ajoie,CHF,MCH2,CH,31.12.2022,to_be_defined
411,186,0,Lugnez,CHF,MCH2,CH,31.12.2022,to_be_defined
411,6441,0,Porrentruy,CHF,MCH2,CH,31.12.2022,to_be_defined
411,546,0,Vendlincourt,CHF,MCH2,CH,31.12.2022,to_be_defined
411,73865,0,Total,CHF,MCH2,CH,31.12.2022,to_be_defined
411,39309,0,Delémont,CHF,MCH2,CH,31.12.2022,to_be_defined
411,10433,0,Franches-Montagnes,CHF,MCH2,CH,31.12.2022,to_be_defined
411,24123,0,Porrentruy,CHF,MCH2,CH,31.12.2022,to_be_defined
412,951,0,Boécourt,CHF,MCH2,CH,31.12.2022,to_be_defined
412,258,12860.46,Bourrignon,CHF,MCH2,CH,31.12.2022,to_be_defined
412,471,0,Châtillon,CHF,MCH2,CH,31.12.2022,to_be_defined
412,441,0,Courchapoix,CHF,MCH2,CH,31.12.2022,to_be_defined
412,3686,0,Courrendlin,CHF,MCH2,CH,31.12.2022,to_be_defined
412,3313,0,Courroux,CHF,MCH2,CH,31.12.2022,to_be_defined
412,2654,0,Courtételle,CHF,MCH2,CH,31.12.2022,to_be_defined
412,12636,0,Delémont,CHF,MCH2,CH,31.12.2022,to_be_defined
412,1360,51651,Develier,CHF,MCH2,CH,31.12.2022,to_be_defined
412,112,0,Ederswiler,CHF,MCH2,CH,31.12.2022,to_be_defined
412,7319,64892,Haute-Sorne,CHF,MCH2,CH,31.12.2022,to_be_defined
412,522,10735,Mervelier,CHF,MCH2,CH,31.12.2022,to_be_defined
412,106,0,Mettembert,CHF,MCH2,CH,31.12.2022,to_be_defined
412,425,0,Movelier,CHF,MCH2,CH,31.12.2022,to_be_defined
412,350,7376.4,Pleigne,CHF,MCH2,CH,31.12.2022,to_be_defined
412,733,0,Rossemaison,CHF,MCH2,CH,31.12.2022,to_be_defined
412,270,0,Saulcy,CHF,MCH2,CH,31.12.2022,to_be_defined
412,417,0,Soyhières,CHF,MCH2,CH,31.12.2022,to_be_defined
412,3285,7233,Val Terbi,CHF,MCH2,CH,31.12.2022,to_be_defined
412,308,0,Le Bémont,CHF,MCH2,CH,31.12.2022,to_be_defined
412,1258,0,Les Bois,CHF,MCH2,CH,31.12.2022,to_be_defined
412,1524,511101.5,Les Breuleux,CHF,MCH2,CH,31.12.2022,to_be_defined
412,87,568,La Chaux-B.,CHF,MCH2,CH,31.12.2022,to_be_defined
412,156,292,Les Enfers,CHF,MCH2,CH,31.12.2022,to_be_defined
412,510,2904.7,Les Genevez,CHF,MCH2,CH,31.12.2022,to_be_defined
412,705,0,Lajoux,CHF,MCH2,CH,31.12.2022,to_be_defined
412,551,0,Montfaucon,CHF,MCH2,CH,31.12.2022,to_be_defined
412,511,16873,Muriaux,CHF,MCH2,CH,31.12.2022,to_be_defined
412,1902,10483.9,Le Noirmont,CHF,MCH2,CH,31.12.2022,to_be_defined
412,2575,71604.65,Saignelégier,CHF,MCH2,CH,31.12.2022,to_be_defined
412,228,20772.95,Saint-Brais,CHF,MCH2,CH,31.12.2022,to_be_defined
412,118,8000,Soubey,CHF,MCH2,CH,31.12.2022,to_be_defined
412,1882,0,Alle,CHF,MCH2,CH,31.12.2022,to_be_defined
412,1114,0,La Baroche,CHF,MCH2,CH,31.12.2022,to_be_defined
412,1217,0,Basse-Allaine,CHF,MCH2,CH,31.12.2022,to_be_defined
412,117,0,Beurnevésin,CHF,MCH2,CH,31.12.2022,to_be_defined
412,1205,0,Boncourt,CHF,MCH2,CH,31.12.2022,to_be_defined
412,625,0,Bonfol,CHF,MCH2,CH,31.12.2022,to_be_defined
412,631,0,Bure,CHF,MCH2,CH,31.12.2022,to_be_defined
412,1275,320.2,Clos du Doubs,CHF,MCH2,CH,31.12.2022,to_be_defined
412,718,165.05,Coeuve,CHF,MCH2,CH,31.12.2022,to_be_defined
412,1018,59174.5,Cornol,CHF,MCH2,CH,31.12.2022,to_be_defined
412,293,0,Courchavon,CHF,MCH2,CH,31.12.2022,to_be_defined
412,2435,8854.85,Courgenay,CHF,MCH2,CH,31.12.2022,to_be_defined
412,786,0,Courtedoux,CHF,MCH2,CH,31.12.2022,to_be_defined
412,184,9070,Damphreux,CHF,MCH2,CH,31.12.2022,to_be_defined
412,333,0,Fahy,CHF,MCH2,CH,31.12.2022,to_be_defined
412,1674,7406.7,Fontenais,CHF,MCH2,CH,31.12.2022,to_be_defined
412,391,0,Grandfontaine,CHF,MCH2,CH,31.12.2022,to_be_defined
412,1052,36459.3,Haute-Ajoie,CHF,MCH2,CH,31.12.2022,to_be_defined
412,186,11030.85,Lugnez,CHF,MCH2,CH,31.12.2022,to_be_defined
412,6441,286894.8,Porrentruy,CHF,MCH2,CH,31.12.2022,to_be_defined
412,546,580.75,Vendlincourt,CHF,MCH2,CH,31.12.2022,to_be_defined
412,73865,1217305.5599999998,Total,CHF,MCH2,CH,31.12.2022,to_be_defined
412,39309,154747.86,Delémont,CHF,MCH2,CH,31.12.2022,to_be_defined
412,10433,642600.7,Franches-Montagnes,CHF,MCH2,CH,31.12.2022,to_be_defined
412,24123,419957,Porrentruy,CHF,MCH2,CH,31.12.2022,to_be_defined
413,951,0,Boécourt,CHF,MCH2,CH,31.12.2022,to_be_defined
413,258,0,Bourrignon,CHF,MCH2,CH,31.12.2022,to_be_defined
413,471,0,Châtillon,CHF,MCH2,CH,31.12.2022,to_be_defined
413,441,0,Courchapoix,CHF,MCH2,CH,31.12.2022,to_be_defined
413,3686,0,Courrendlin,CHF,MCH2,CH,31.12.2022,to_be_defined
413,3313,0,Courroux,CHF,MCH2,CH,31.12.2022,to_be_defined
413,2654,0,Courtételle,CHF,MCH2,CH,31.12.2022,to_be_defined
413,12636,0,Delémont,CHF,MCH2,CH,31.12.2022,to_be_defined
413,1360,0,Develier,CHF,MCH2,CH,31.12.2022,to_be_defined
413,112,0,Ederswiler,CHF,MCH2,CH,31.12.2022,to_be_defined
413,7319,0,Haute-Sorne,CHF,MCH2,CH,31.12.2022,to_be_defined
413,522,0,Mervelier,CHF,MCH2,CH,31.12.2022,to_be_defined
413,106,0,Mettembert,CHF,MCH2,CH,31.12.2022,to_be_defined
413,425,0,Movelier,CHF,MCH2,CH,31.12.2022,to_be_defined
413,350,0,Pleigne,CHF,MCH2,CH,31.12.2022,to_be_defined
413,733,0,Rossemaison,CHF,MCH2,CH,31.12.2022,to_be_defined
413,270,0,Saulcy,CHF,MCH2,CH,31.12.2022,to_be_defined
413,417,0,Soyhières,CHF,MCH2,CH,31.12.2022,to_be_defined
413,3285,0,Val Terbi,CHF,MCH2,CH,31.12.2022,to_be_defined
413,308,0,Le Bémont,CHF,MCH2,CH,31.12.2022,to_be_defined
413,1258,0,Les Bois,CHF,MCH2,CH,31.12.2022,to_be_defined
413,1524,0,Les Breuleux,CHF,MCH2,CH,31.12.2022,to_be_defined
413,87,0,La Chaux-B.,CHF,MCH2,CH,31.12.2022,to_be_defined
413,156,0,Les Enfers,CHF,MCH2,CH,31.12.2022,to_be_defined
413,510,0,Les Genevez,CHF,MCH2,CH,31.12.2022,to_be_defined
413,705,0,Lajoux,CHF,MCH2,CH,31.12.2022,to_be_defined
413,551,0,Montfaucon,CHF,MCH2,CH,31.12.2022,to_be_defined
413,511,0,Muriaux,CHF,MCH2,CH,31.12.2022,to_be_defined
413,1902,0,Le Noirmont,CHF,MCH2,CH,31.12.2022,to_be_defined
413,2575,0,Saignelégier,CHF,MCH2,CH,31.12.2022,to_be_defined
413,228,0,Saint-Brais,CHF,MCH2,CH,31.12.2022,to_be_defined
413,118,0,Soubey,CHF,MCH2,CH,31.12.2022,to_be_defined
413,1882,0,Alle,CHF,MCH2,CH,31.12.2022,to_be_defined
413,1114,0,La Baroche,CHF,MCH2,CH,31.12.2022,to_be_defined
413,1217,0,Basse-Allaine,CHF,MCH2,CH,31.12.2022,to_be_defined
413,117,0,Beurnevésin,CHF,MCH2,CH,31.12.2022,to_be_defined
413,1205,0,Boncourt,CHF,MCH2,CH,31.12.2022,to_be_defined
413,625,0,Bonfol,CHF,MCH2,CH,31.12.2022,to_be_defined
413,631,0,Bure,CHF,MCH2,CH,31.12.2022,to_be_defined
413,1275,0,Clos du Doubs,CHF,MCH2,CH,31.12.2022,to_be_defined
413,718,0,Coeuve,CHF,MCH2,CH,31.12.2022,to_be_defined
413,1018,0,Cornol,CHF,MCH2,CH,31.12.2022,to_be_defined
413,293,0,Courchavon,CHF,MCH2,CH,31.12.2022,to_be_defined
413,2435,0,Courgenay,CHF,MCH2,CH,31.12.2022,to_be_defined
413,786,0,Courtedoux,CHF,MCH2,CH,31.12.2022,to_be_defined
413,184,0,Damphreux,CHF,MCH2,CH,31.12.2022,to_be_defined
413,333,0,Fahy,CHF,MCH2,CH,31.12.2022,to_be_defined
413,1674,0,Fontenais,CHF,MCH2,CH,31.12.2022,to_be_defined
413,391,0,Grandfontaine,CHF,MCH2,CH,31.12.2022,to_be_defined
413,1052,0,Haute-Ajoie,CHF,MCH2,CH,31.12.2022,to_be_defined
413,186,0,Lugnez,CHF,MCH2,CH,31.12.2022,to_be_defined
413,6441,0,Porrentruy,CHF,MCH2,CH,31.12.2022,to_be_defined
413,546,0,Vendlincourt,CHF,MCH2,CH,31.12.2022,to_be_defined
413,73865,0,Total,CHF,MCH2,CH,31.12.2022,to_be_defined
413,39309,0,Delémont,CHF,MCH2,CH,31.12.2022,to_be_defined
413,10433,0,Franches-Montagnes,CHF,MCH2,CH,31.12.2022,to_be_defined
413,24123,0,Porrentruy,CHF,MCH2,CH,31.12.2022,to_be_defined
420,951,36366.4,Boécourt,CHF,MCH2,CH,31.12.2022,to_be_defined
420,258,8550.95,Bourrignon,CHF,MCH2,CH,31.12.2022,to_be_defined
420,471,21066.1,Châtillon,CHF,MCH2,CH,31.12.2022,to_be_defined
420,441,15200.55,Courchapoix,CHF,MCH2,CH,31.12.2022,to_be_defined
420,3686,170019.5,Courrendlin,CHF,MCH2,CH,31.12.2022,to_be_defined
420,3313,151736.9,Courroux,CHF,MCH2,CH,31.12.2022,to_be_defined
420,2654,134226.6,Courtételle,CHF,MCH2,CH,31.12.2022,to_be_defined
420,12636,521247.45,Delémont,CHF,MCH2,CH,31.12.2022,to_be_defined
420,1360,57943.35,Develier,CHF,MCH2,CH,31.12.2022,to_be_defined
420,112,1014.1,Ederswiler,CHF,MCH2,CH,31.12.2022,to_be_defined
420,7319,293270.85,Haute-Sorne,CHF,MCH2,CH,31.12.2022,to_be_defined
420,522,16859.85,Mervelier,CHF,MCH2,CH,31.12.2022,to_be_defined
420,106,2691.85,Mettembert,CHF,MCH2,CH,31.12.2022,to_be_defined
420,425,15873.5,Movelier,CHF,MCH2,CH,31.12.2022,to_be_defined
420,350,10717.95,Pleigne,CHF,MCH2,CH,31.12.2022,to_be_defined
420,733,42662,Rossemaison,CHF,MCH2,CH,31.12.2022,to_be_defined
420,270,11299.85,Saulcy,CHF,MCH2,CH,31.12.2022,to_be_defined
420,417,19396.55,Soyhières,CHF,MCH2,CH,31.12.2022,to_be_defined
420,3285,114470.55,Val Terbi,CHF,MCH2,CH,31.12.2022,to_be_defined
420,308,7183.2,Le Bémont,CHF,MCH2,CH,31.12.2022,to_be_defined
420,1258,47260.85,Les Bois,CHF,MCH2,CH,31.12.2022,to_be_defined
420,1524,63844.9,Les Breuleux,CHF,MCH2,CH,31.12.2022,to_be_defined
420,87,4017.3,La Chaux-B.,CHF,MCH2,CH,31.12.2022,to_be_defined
420,156,5308.25,Les Enfers,CHF,MCH2,CH,31.12.2022,to_be_defined
420,510,17178.15,Les Genevez,CHF,MCH2,CH,31.12.2022,to_be_defined
420,705,43864.6,Lajoux,CHF,MCH2,CH,31.12.2022,to_be_defined
420,551,20707.3,Montfaucon,CHF,MCH2,CH,31.12.2022,to_be_defined
420,511,9727.25,Muriaux,CHF,MCH2,CH,31.12.2022,to_be_defined
420,1902,93026.3,Le Noirmont,CHF,MCH2,CH,31.12.2022,to_be_defined
420,2575,113282.1,Saignelégier,CHF,MCH2,CH,31.12.2022,to_be_defined
420,228,5757.5,Saint-Brais,CHF,MCH2,CH,31.12.2022,to_be_defined
420,118,1855.5,Soubey,CHF,MCH2,CH,31.12.2022,to_be_defined
420,1882,74919,Alle,CHF,MCH2,CH,31.12.2022,to_be_defined
420,1114,24448.95,La Baroche,CHF,MCH2,CH,31.12.2022,to_be_defined
420,1217,28679.85,Basse-Allaine,CHF,MCH2,CH,31.12.2022,to_be_defined
420,117,706.35,Beurnevésin,CHF,MCH2,CH,31.12.2022,to_be_defined
420,1205,27795.55,Boncourt,CHF,MCH2,CH,31.12.2022,to_be_defined
420,625,13042.4,Bonfol,CHF,MCH2,CH,31.12.2022,to_be_defined
420,631,16922.05,Bure,CHF,MCH2,CH,31.12.2022,to_be_defined
420,1275,36967.7,Clos du Doubs,CHF,MCH2,CH,31.12.2022,to_be_defined
420,718,30651.45,Coeuve,CHF,MCH2,CH,31.12.2022,to_be_defined
420,1018,38865.68,Cornol,CHF,MCH2,CH,31.12.2022,to_be_defined
420,293,8884.45,Courchavon,CHF,MCH2,CH,31.12.2022,to_be_defined
420,2435,0,Courgenay,CHF,MCH2,CH,31.12.2022,to_be_defined
420,786,20092.45,Courtedoux,CHF,MCH2,CH,31.12.2022,to_be_defined
420,184,5085.15,Damphreux,CHF,MCH2,CH,31.12.2022,to_be_defined
420,333,6456.7,Fahy,CHF,MCH2,CH,31.12.2022,to_be_defined
420,1674,54512.95,Fontenais,CHF,MCH2,CH,31.12.2022,to_be_defined
420,391,6870.4,Grandfontaine,CHF,MCH2,CH,31.12.2022,to_be_defined
420,1052,26840.35,Haute-Ajoie,CHF,MCH2,CH,31.12.2022,to_be_defined
420,186,4486.85,Lugnez,CHF,MCH2,CH,31.12.2022,to_be_defined
420,6441,183387.2,Porrentruy,CHF,MCH2,CH,31.12.2022,to_be_defined
420,546,12196.4,Vendlincourt,CHF,MCH2,CH,31.12.2022,to_be_defined
420,73865,2699439.930000002,Total,CHF,MCH2,CH,31.12.2022,to_be_defined
420,39309,1644614.8500000003,Delémont,CHF,MCH2,CH,31.12.2022,to_be_defined
420,10433,433013.19999999995,Franches-Montagnes,CHF,MCH2,CH,31.12.2022,to_be_defined
420,24123,621811.88,Porrentruy,CHF,MCH2,CH,31.12.2022,to_be_defined
421,951,14767.55,Boécourt,CHF,MCH2,CH,31.12.2022,to_be_defined
421,258,2174.95,Bourrignon,CHF,MCH2,CH,31.12.2022,to_be_defined
421,471,2066,Châtillon,CHF,MCH2,CH,31.12.2022,to_be_defined
421,441,11219.75,Courchapoix,CHF,MCH2,CH,31.12.2022,to_be_defined
421,3686,96152.27,Courrendlin,CHF,MCH2,CH,31.12.2022,to_be_defined
421,3313,47809.65,Courroux,CHF,MCH2,CH,31.12.2022,to_be_defined
421,2654,27559.8,Courtételle,CHF,MCH2,CH,31.12.2022,to_be_defined
421,12636,1095193.59,Delémont,CHF,MCH2,CH,31.12.2022,to_be_defined
421,1360,18812.9,Develier,CHF,MCH2,CH,31.12.2022,to_be_defined
421,112,1776.81,Ederswiler,CHF,MCH2,CH,31.12.2022,to_be_defined
421,7319,248443.85,Haute-Sorne,CHF,MCH2,CH,31.12.2022,to_be_defined
421,522,13597.44,Mervelier,CHF,MCH2,CH,31.12.2022,to_be_defined
421,106,3577.2,Mettembert,CHF,MCH2,CH,31.12.2022,to_be_defined
421,425,5488.25,Movelier,CHF,MCH2,CH,31.12.2022,to_be_defined
421,350,38314.05,Pleigne,CHF,MCH2,CH,31.12.2022,to_be_defined
421,733,19736.35,Rossemaison,CHF,MCH2,CH,31.12.2022,to_be_defined
421,270,5804.25,Saulcy,CHF,MCH2,CH,31.12.2022,to_be_defined
421,417,13540,Soyhières,CHF,MCH2,CH,31.12.2022,to_be_defined
421,3285,61786.12,Val Terbi,CHF,MCH2,CH,31.12.2022,to_be_defined
421,308,3594.85,Le Bémont,CHF,MCH2,CH,31.12.2022,to_be_defined
421,1258,12331.09,Les Bois,CHF,MCH2,CH,31.12.2022,to_be_defined
421,1524,17139.3,Les Breuleux,CHF,MCH2,CH,31.12.2022,to_be_defined
421,87,0,La Chaux-B.,CHF,MCH2,CH,31.12.2022,to_be_defined
421,156,1460.5,Les Enfers,CHF,MCH2,CH,31.12.2022,to_be_defined
421,510,0,Les Genevez,CHF,MCH2,CH,31.12.2022,to_be_defined
421,705,22931.99,Lajoux,CHF,MCH2,CH,31.12.2022,to_be_defined
421,551,7949,Montfaucon,CHF,MCH2,CH,31.12.2022,to_be_defined
421,511,6054.75,Muriaux,CHF,MCH2,CH,31.12.2022,to_be_defined
421,1902,25243,Le Noirmont,CHF,MCH2,CH,31.12.2022,to_be_defined
421,2575,35298.09,Saignelégier,CHF,MCH2,CH,31.12.2022,to_be_defined
421,228,3506.35,Saint-Brais,CHF,MCH2,CH,31.12.2022,to_be_defined
421,118,1888.75,Soubey,CHF,MCH2,CH,31.12.2022,to_be_defined
421,1882,46792.17,Alle,CHF,MCH2,CH,31.12.2022,to_be_defined
421,1114,9895,La Baroche,CHF,MCH2,CH,31.12.2022,to_be_defined
421,1217,20439.6,Basse-Allaine,CHF,MCH2,CH,31.12.2022,to_be_defined
421,117,1271.95,Beurnevésin,CHF,MCH2,CH,31.12.2022,to_be_defined
421,1205,46113.52,Boncourt,CHF,MCH2,CH,31.12.2022,to_be_defined
421,625,11235.27,Bonfol,CHF,MCH2,CH,31.12.2022,to_be_defined
421,631,7086,Bure,CHF,MCH2,CH,31.12.2022,to_be_defined
421,1275,27195.51,Clos du Doubs,CHF,MCH2,CH,31.12.2022,to_be_defined
421,718,12140.35,Coeuve,CHF,MCH2,CH,31.12.2022,to_be_defined
421,1018,29890.05,Cornol,CHF,MCH2,CH,31.12.2022,to_be_defined
421,293,6154.65,Courchavon,CHF,MCH2,CH,31.12.2022,to_be_defined
421,2435,36453.15,Courgenay,CHF,MCH2,CH,31.12.2022,to_be_defined
421,786,9807.57,Courtedoux,CHF,MCH2,CH,31.12.2022,to_be_defined
421,184,6405,Damphreux,CHF,MCH2,CH,31.12.2022,to_be_defined
421,333,971.2,Fahy,CHF,MCH2,CH,31.12.2022,to_be_defined
421,1674,23336.1,Fontenais,CHF,MCH2,CH,31.12.2022,to_be_defined
421,391,4395.25,Grandfontaine,CHF,MCH2,CH,31.12.2022,to_be_defined
421,1052,20956.01,Haute-Ajoie,CHF,MCH2,CH,31.12.2022,to_be_defined
421,186,268.05,Lugnez,CHF,MCH2,CH,31.12.2022,to_be_defined
421,6441,561194.56,Porrentruy,CHF,MCH2,CH,31.12.2022,to_be_defined
421,546,13845.63,Vendlincourt,CHF,MCH2,CH,31.12.2022,to_be_defined
421,73865,2761065.0400000005,Total,CHF,MCH2,CH,31.12.2022,to_be_defined
421,39309,1727820.7800000003,Delémont,CHF,MCH2,CH,31.12.2022,to_be_defined
